DATE,GID,CUSTOMER_CLASS,CUSTOMER_ADDRESS,A10,A20,A30,A40,A50,A60,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
20230109,123,내국인,관외,69.61,59.89,138.92,33.39,33.16,60.39,395.36,106.55,17.33,103.94,121.14,104.96,137.33,591.25,91.22,48.81,33.83,137.73,98.63,32.49,442.71
20230109,124,내국인,관내,58.38,32.29,82.83,132.03,108.21,73.85,487.6,135.36,76.17,21.72,137.2,119.67,41.07,531.18,40.66,75.84,83.57,135.88,77.65,35.91,449.51
20230109,124,내국인,관외,126.1,10.48,75.33,53.95,60.03,3.93,329.82,16.32,129.96,4.82,109.94,146.81,100.59,508.45,30.43,123.47,56.14,62.43,102.12,87.01,461.6
20230109,125,내국인,관내,38.34,140.9,37.24,22.53,9.07,59.91,308.0,102.46,142.77,25.49,90.15,50.07,10.0,420.94,103.87,130.61,2.42,61.86,146.83,78.64,524.22
20230109,125,내국인,관외,88.41,148.48,69.76,2.78,12.8,122.89,445.12,50.08,147.7,70.91,44.51,134.83,19.68,467.71,12.6,45.77,149.71,77.77,89.67,127.25,502.77
20230109,126,내국인,관내,65.1,81.37,39.39,66.07,54.47,1.89,308.3,1.9,100.45,131.77,47.08,143.29,41.52,466.0,100.38,66.57,143.34,43.43,114.91,28.59,497.23
20230109,126,내국인,관외,37.51,116.89,94.18,25.28,140.48,7.17,421.51,47.24,80.42,92.49,53.56,131.14,105.05,509.89,26.78,99.47,97.61,105.49,116.84,89.01,535.2
20230109,127,내국인,관내,69.86,33.0,62.72,43.92,33.19,127.48,370.16,3.32,31.34,94.48,66.47,32.52,90.58,318.72,58.43,52.2,87.45,8.54,71.17,69.49,347.27
20230109,127,내국인,관외,11.25,62.92,87.77,117.14,81.02,28.13,388.23,73.3,2.06,40.77,13.87,0.78,69.15,199.92,91.92,101.45,44.72,37.18,7.76,57.03,340.06
20230109,128,내국인,관내,56.03,97.75,23.07,55.54,124.93,145.27,502.59,115.29,50.84,137.64,98.03,6.94,83.75,492.49,57.26,125.18,46.36,125.36,93.38,101.55,549.09
20230109,128,내국인,관외,4.81,120.9,97.62,115.6,132.09,41.99,513.01,101.17,144.75,0.21,35.92,101.82,102.95,486.81,107.63,53.82,32.68,59.55,135.02,119.5,508.2
20230109,129,내국인,관내,102.56,109.05,31.75,97.3,29.77,106.47,476.91,99.89,58.35,134.2,110.05,83.61,40.7,526.8,2.86,101.0,80.6,71.45,122.83,104.32,483.06
20230109,129,내국인,관외,111.07,26.74,136.19,110.09,13.98,25.5,423.57,32.79,35.49,135.5,9.04,18.7,40.39,271.9,112.39,40.42,107.56,30.76,100.08,29.17,420.38
20230109,130,내국인,관내,50.21,41.33,144.59,41.76,56.42,135.84,470.16,115.84,126.28,73.98,116.28,80.0,124.45,636.83,126.1,133.87,120.2,30.85,99.37,109.71,620.11
20230109,130,내국인,관외,106.91,138.46,21.84,114.65,117.98,100.88,600.72,37.48,9.76,116.94,21.27,25.96,82.17,293.59,125.49,133.06,20.3,68.51,43.57,86.73,477.66
20230109,131,내국인,관내,98.55,116.48,35.74,123.34,115.61,63.68,553.41,86.07,65.62,140.65,0.82,18.23,62.81,374.2,126.65,35.93,13.8,57.96,68.04,18.82,321.19
20230109,131,내국인,관외,0.77,125.5,109.8,72.22,138.11,141.26,587.66,18.34,110.75,78.73,28.45,77.88,1.03,315.19,141.67,135.69,39.88,101.64,137.01,96.05,651.93
20230109,132,내국인,관내,149.07,90.23,33.26,137.25,26.71,90.87,527.39,27.8,63.72,3.6,31.24,4.18,30.59,161.12,76.57,122.85,25.53,126.13,21.33,147.12,519.54
20230109,132,내국인,관외,68.19,46.78,2.16,58.02,1.73,26.33,203.2,133.93,104.86,140.71,5.94,122.51,64.75,572.69,75.0,90.54,17.43,48.59,40.89,35.59,308.02
20230109,133,내국인,관내,132.6,17.65,93.56,138.39,72.41,88.07,542.68,139.3,58.8,82.48,61.67,51.87,77.95,472.06,36.35,123.56,113.89,126.01,115.8,149.19,664.8
20230109,133,내국인,관외,119.89,31.84,40.68,134.97,33.26,131.15,491.79,15.09,122.21,148.9,21.1,116.98,9.94,434.24,90.06,104.49,125.66,87.89,105.9,73.34,587.33
20230109,134,내국인,관내,76.66,140.78,124.1,134.38,23.12,83.67,582.71,63.47,77.99,109.85,14.52,48.67,41.37,355.87,116.75,98.51,142.48,103.19,65.75,115.96,642.63
20230109,134,내국인,관외,30.24,79.54,21.41,134.11,58.68,31.9,355.88,97.42,99.98,144.82,113.93,24.06,55.42,535.63,125.62,25.62,142.58,23.88,90.77,35.28,443.76
20230109,135,내국인,관내,53.13,102.61,65.21,37.63,75.55,117.6,451.73,120.39,6.93,13.02,10.29,124.24,92.89,367.76,65.15,70.22,92.7,101.02,41.75,107.51,478.34
20230109,135,내국인,관외,102.51,115.48,50.87,13.61,115.93,128.39,526.78,41.64,67.43,92.91,15.48,90.64,134.46,442.56,1.81,103.18,36.52,110.25,48.97,133.91,434.62
20230109,136,내국인,관내,133.41,88.15,124.42,79.9,51.12,128.93,605.94,55.52,36.31,134.7,34.28,69.15,36.26,366.22,52.76,68.03,54.53,98.94,41.53,112.75,428.53
20230109,136,내국인,관외,75.37,21.45,4.45,45.27,5.58,96.46,248.59,30.76,88.33,68.56,116.15,64.48,8.61,376.89,79.23,84.39,10.82,13.84,145.91,130.73,464.9
20230109,137,내국인,관내,53.46,113.07,108.7,123.09,10.48,53.18,461.99,22.34,136.19,75.99,57.55,149.86,16.83,458.76,112.8,35.1,36.76,28.62,48.15,16.03,277.47
20230109,137,내국인,관외,19.64,140.9,119.3,2.71,143.45,33.34,459.34,9.99,11.65,127.06,11.92,84.78,117.42,362.82,60.93,40.45,19.85,106.56,104.98,128.33,461.09
20230109,138,내국인,관내,57.01,1.38,96.62,86.3,64.27,77.95,383.54,128.57,92.62,69.52,26.45,114.17,56.29,487.63,123.79,26.26,85.22,149.39,146.3,27.55,558.5
20230109,138,내국인,관외,106.82,140.16,139.37,52.55,105.18,7.82,551.9,118.15,41.33,126.05,104.29,124.87,147.29,661.97,95.92,144.51,101.83,52.52,146.06,3.5,544.35
20230109,139,내국인,관내,130.93,6.17,86.03,2.03,93.29,90.84,409.3,67.01,127.72,44.59,24.21,94.39,82.83,440.74,118.63,8.77,32.42,71.95,96.65,105.21,433.63
20230109,139,내국인,관외,63.65,51.58,58.78,34.2,144.42,22.68,375.31,71.63,65.41,135.07,49.01,65.46,38.44,425.01,56.91,117.11,133.21,57.29,109.14,135.68,609.34
20230109,140,내국인,관내,47.46,48.09,120.63,71.92,116.46,104.9,509.45,58.12,121.99,110.9,95.52,29.35,107.64,523.51,67.32,73.87,15.88,27.68,28.31,116.71,329.75
20230109,140,내국인,관외,101.13,106.9,129.59,43.93,22.49,92.57,496.62,73.29,123.8,39.25,32.73,141.66,48.7,459.44,117.84,69.64,143.49,24.84,104.5,133.98,594.28
20230109,141,내국인,관내,108.44,127.7,91.78,133.03,76.88,34.36,572.18,75.46,129.3,78.06,94.75,4.9,65.46,447.94,10.42,133.69,131.43,137.68,27.62,10.69,451.52
20230109,141,내국인,관외,137.13,117.28,33.22,116.67,61.99,111.55,577.85,85.87,111.8,3.86,48.82,79.71,42.91,372.95,106.01,131.24,133.77,121.35,112.46,62.71,667.54
20230109,142,내국인,관내,128.93,143.67,34.98,74.21,90.18,76.53,548.51,67.44,115.72,113.5,99.77,8.44,24.94,429.8,10.34,113.68,16.41,140.5,2.33,63.02,346.29
20230109,142,내국인,관외,25.21,38.58,86.53,69.66,98.51,76.0,394.49,125.7,25.42,85.78,7.16,110.8,45.96,400.82,108.29,103.11,113.1,30.52,3.63,122.15,480.81
20230109,143,내국인,관내,68.48,48.6,137.73,28.71,136.81,141.25,561.59,69.32,67.25,10.67,59.22,131.17,85.08,422.7,52.6,1.34,8.88,34.51,92.34,51.23,240.91
20230109,143,내국인,관외,127.81,41.94,145.02,98.29,64.71,29.09,506.86,39.93,62.96,24.77,72.29,105.48,37.68,343.1,28.62,5.98,117.15,133.75,49.14,130.42,465.06
20230109,144,내국인,관내,1.02,26.2,121.01,138.26,5.72,118.46,410.67,124.24,7.29,53.51,72.12,98.93,8.51,364.61,2.6,126.95,72.43,123.5,140.45,148.5,614.41
20230109,144,내국인,관외,113.31,94.04,108.33,66.2,148.25,90.04,620.17,21.92,7.3,105.14,101.39,102.74,78.05,416.55,11.76,46.43,6.38,30.59,77.27,95.24,267.68
20230109,145,내국인,관내,4.29,81.53,108.01,88.19,88.96,139.85,510.84,148.28,0.76,130.14,127.14,61.89,43.1,511.31,4.42,143.49,61.51,32.41,39.34,119.57,400.75
20230109,145,내국인,관외,26.88,43.65,40.57,101.36,133.66,19.36,365.49,73.53,77.39,113.97,65.82,109.39,15.06,455.16,145.24,64.63,128.33,54.07,132.01,130.16,654.45
20230109,146,내국인,관내,129.96,90.64,17.63,60.95,94.89,45.89,439.96,104.91,74.74,140.86,71.37,39.7,67.16,498.74,77.64,68.14,87.96,89.47,3.53,107.04,433.77
20230109,146,내국인,관외,64.94,71.39,130.91,112.25,17.77,22.35,419.59,2.9,78.25,144.35,34.98,19.18,80.13,359.79,107.12,134.31,119.37,65.96,101.56,34.68,563.0
20230109,147,내국인,관내,78.03,101.04,74.7,139.27,4.8,129.47,527.31,63.45,61.85,17.82,121.75,73.78,102.05,440.7,132.7,59.81,47.54,109.63,100.33,131.47,581.47
20230109,147,내국인,관외,127.68,106.26,107.89,79.18,55.5,38.08,514.58,148.99,139.7,8.46,55.02,28.33,17.86,398.35,40.86,55.22,93.37,143.42,95.93,58.25,487.05
20230109,148,내국인,관내,105.84,123.66,95.61,1.47,27.97,106.19,460.74,105.03,57.83,49.99,6.25,96.57,10.87,326.55,137.82,82.97,133.34,84.74,86.69,32.86,558.43
20230109,148,내국인,관외,30.55,113.29,33.41,80.75,145.9,82.39,486.28,23.44,98.17,147.37,71.45,102.33,44.71,487.46,34.62,119.71,59.09,29.2,80.22,86.57,409.42
20230109,149,내국인,관내,87.45,66.2,15.69,98.48,149.27,43.68,460.78,110.98,75.61,69.56,123.82,66.96,62.13,509.06,13.96,125.02,57.01,103.68,118.11,119.42,537.2
20230109,149,내국인,관외,73.1,93.01,28.98,149.61,64.98,148.33,558.01,142.57,122.98,56.4,33.29,19.81,28.35,403.4,113.84,134.54,28.2,19.62,135.5,49.13,480.82
20230109,150,내국인,관내,142.62,27.38,92.48,100.82,7.22,42.19,412.71,52.22,68.23,135.81,16.3,70.05,102.75,445.36,121.89,56.42,92.62,71.28,119.83,67.56,529.61
20230109,150,내국인,관외,111.99,62.12,119.01,61.5,118.64,25.15,498.41,56.92,4.26,103.09,126.63,94.46,126.12,511.47,69.8,106.77,55.45,140.36,0.52,6.5,379.41
20230109,151,내국인,관내,119.58,48.03,121.49,149.84,37.01,88.91,564.87,18.39,26.58,127.75,101.26,16.23,91.04,381.25,148.72,55.49,144.52,98.5,53.68,35.01,535.92
20230109,151,내국인,관외,39.58,72.41,40.29,115.41,138.49,59.84,466.03,20.67,85.46,145.01,50.56,15.95,122.85,440.5,62.62,147.26,37.13,46.9,57.85,33.19,384.95
20230109,152,내국인,관내,21.8,117.91,143.83,108.45,143.98,125.63,661.6,147.8,127.15,16.65,7.85,81.55,127.65,508.65,85.7,1.78,116.28,82.27,105.3,93.69,485.03
20230109,152,내국인,관외,46.31,41.81,53.7,41.64,149.03,53.48,385.97,72.79,143.44,14.37,86.95,59.39,68.81,445.75,82.74,43.22,108.83,138.06,6.26,66.21,445.32
20230109,153,내국인,관내,22.08,54.96,30.54,107.03,51.98,36.02,302.61,134.31,82.43,97.76,102.34,114.0,24.94,555.77,64.67,35.77,13.65,43.47,35.66,43.09,236.32
20230109,153,내국인,관외,90.27,74.59,105.47,61.57,47.24,50.01,429.16,107.67,134.84,28.18,8.16,121.1,67.02,466.98,63.36,18.81,26.32,56.48,115.54,65.72,346.22
20230109,154,내국인,관내,56.52,105.45,8.49,86.32,79.5,38.98,375.25,18.31,50.33,18.36,110.85,39.51,33.52,270.87,77.79,114.18,140.68,70.85,8.61,23.79,435.9
20230109,154,내국인,관외,68.81,27.82,124.73,65.6,147.42,8.69,443.06,123.17,80.21,79.18,96.1,126.28,79.07,584.01,42.28,101.65,82.24,90.77,147.58,100.94,565.46
20230109,155,내국인,관내,21.04,46.47,79.93,45.16,47.78,32.59,272.97,61.33,104.91,25.12,92.0,51.11,17.03,351.5,75.04,11.12,139.87,19.87,137.64,149.77,533.29
20230109,155,내국인,관외,68.48,25.23,100.39,18.95,84.98,117.04,415.07,25.2,117.35,59.82,38.11,56.72,33.21,330.41,1.48,83.28,138.01,2.41,142.89,58.55,426.61
20230109,156,내국인,관내,0.93,79.66,16.75,37.87,29.42,16.5,181.12,149.5,93.63,78.79,86.15,100.11,33.0,541.17,138.91,122.23,44.61,43.21,131.0,31.22,511.19
20230109,156,내국인,관외,4.86,79.51,37.15,88.3,132.86,26.18,368.86,78.79,27.11,118.12,103.16,12.25,75.82,415.25,96.75,40.48,20.12,32.0,113.78,42.82,345.95
20230109,157,내국인,관내,49.96,45.26,97.09,57.47,73.62,12.04,335.44,73.63,46.12,103.77,126.86,16.02,130.85,497.25,85.64,106.77,53.29,134.52,37.51,53.7,471.43
20230109,157,내국인,관외,56.31,148.48,80.61,128.28,98.05,117.72,629.45,114.09,71.06,149.38,57.03,143.4,50.74,585.7,71.81,98.05,68.51,104.96,139.39,23.51,506.24
20230109,158,내국인,관내,118.47,88.62,6.47,51.97,92.3,127.56,485.38,128.46,82.09,42.7,95.88,101.29,93.55,543.98,68.82,62.02,59.15,35.04,125.9,27.66,378.59
20230109,158,내국인,관외,147.46,132.3,18.46,23.58,45.11,134.82,501.72,79.92,147.59,86.0,38.32,51.59,25.8,429.21,46.73,68.92,102.79,66.16,66.68,47.98,399.26
20230109,159,내국인,관내,59.16,7.38,2.34,53.4,62.38,147.45,332.13,57.87,6.5,20.26,118.23,5.25,137.72,345.83,94.51,16.27,49.93,2.93,36.03,34.03,233.71
20230109,159,내국인,관외,149.12,71.7,74.39,130.71,126.7,61.13,613.74,104.51,87.51,7.28,11.54,130.84,63.0,404.68,70.12,20.24,67.2,129.14,128.37,119.11,534.19
20230109,160,내국인,관내,142.45,30.51,45.55,40.67,125.38,132.2,516.76,112.76,146.12,86.19,95.37,139.3,72.12,651.86,65.89,38.06,51.7,48.62,87.0,128.47,419.75
20230109,160,내국인,관외,55.91,127.25,23.79,121.22,135.42,42.52,506.09,71.89,16.72,10.43,105.87,105.12,113.82,423.85,33.66,69.84,49.37,11.38,16.36,132.74,313.36
20230109,161,내국인,관내,28.54,76.59,106.16,0.39,35.98,128.35,376.0,41.6,51.79,28.7,136.32,101.72,45.63,405.77,148.4,76.23,31.97,95.46,108.99,82.04,543.09
20230109,161,내국인,관외,32.96,92.12,10.17,46.37,91.71,38.79,312.12,111.48,0.52,129.08,131.07,108.23,29.83,510.22,96.64,122.65,142.77,28.7,38.17,127.22,556.15
20230109,162,내국인,관내,81.52,137.44,75.56,50.82,127.92,0.44,473.7,2.95,110.63,94.79,73.75,89.26,115.18,486.57,85.23,52.26,47.24,96.55,64.98,72.49,418.76
20230109,162,내국인,관외,49.34,60.04,6.85,83.0,15.03,77.62,291.87,79.53,18.82,105.25,147.19,29.84,102.87,483.51,123.01,70.3,117.11,2.68,129.61,47.95,490.65
20230109,163,내국인,관내,149.12,47.92,43.11,78.66,123.35,52.07,494.23,105.54,88.49,142.55,60.36,60.72,80.86,538.52,10.75,64.83,22.62,100.83,128.3,48.73,376.06
20230109,163,내국인,관외,72.86,104.47,72.86,11.62,102.48,8.18,372.47,103.99,5.53,78.04,25.28,82.73,129.42,424.99,22.94,101.3,31.42,133.52,55.1,75.55,419.84
20230109,164,내국인,관내,123.39,6.3,105.83,142.58,3.47,1.48,383.05,74.04,131.17,88.09,17.37,126.73,108.92,546.33,111.32,37.51,118.58,32.06,31.69,116.31,447.46
20230109,164,내국인,관외,126.89,36.44,37.61,3.53,85.87,8.58,298.92,72.14,108.29,133.47,107.65,50.2,145.36,617.11,108.69,134.93,116.61,109.67,20.94,32.44,523.29
20230109,165,내국인,관내,66.58,98.28,122.34,39.47,137.58,63.27,527.51,144.38,99.5,40.43,87.99,56.68,132.02,560.99,112.09,105.13,34.65,39.25,5.29,2.67,299.08
20230109,165,내국인,관외,97.96,68.71,67.27,105.64,123.97,115.18,578.73,94.06,8.1,119.62,42.45,106.28,115.87,486.37,103.09,69.0,27.72,73.7,81.85,53.87,409.23
20230109,166,내국인,관내,14.14,83.07,48.93,51.05,19.86,86.87,303.91,26.94,15.4,20.17,11.66,23.42,84.25,181.84,9.61,28.42,36.04,57.59,38.36,44.33,214.35
20230109,166,내국인,관외,135.7,113.45,100.88,101.75,10.73,75.04,537.54,8.74,86.0,11.24,147.82,5.44,6.35,265.6,98.33,1.62,52.87,50.2,77.88,5.21,286.11
20230109,167,내국인,관내,97.18,12.02,98.98,24.33,133.52,96.5,462.53,60.74,50.02,140.5,147.89,90.01,5.81,494.97,86.82,61.73,133.91,59.43,114.97,100.24,557.08
20230109,167,내국인,관외,29.11,80.73,39.03,32.06,39.31,11.89,232.13,60.68,33.2,105.48,70.62,109.85,140.86,520.69,24.79,141.38,32.89,127.73,45.84,73.9,446.53
20230109,168,내국인,관내,109.49,131.04,107.81,2.83,68.63,58.74,478.55,141.72,137.06,69.38,78.07,51.06,89.8,567.08,55.42,48.48,66.27,23.02,52.25,133.41,378.84
20230109,168,내국인,관외,127.47,76.19,7.76,27.94,34.84,100.57,374.76,83.63,126.91,68.71,66.69,44.07,129.64,519.65,108.21,101.58,67.08,60.18,44.54,140.36,521.94
20230109,169,내국인,관내,117.45,130.23,77.98,123.5,144.24,116.09,709.49,61.14,85.64,122.38,54.99,88.15,136.07,548.38,78.4,72.9,82.95,107.77,149.52,120.81,612.34
20230109,169,내국인,관외,55.71,68.68,135.76,81.35,76.85,97.23,515.57,48.83,118.53,99.15,72.76,124.91,104.56,568.74,122.57,132.65,11.96,108.55,67.77,126.55,570.05
20230109,170,내국인,관내,128.49,104.6,34.29,144.57,32.75,149.84,594.54,20.67,60.99,83.06,33.68,67.18,40.25,305.83,25.37,106.79,65.53,78.66,134.77,120.21,531.32
20230109,170,내국인,관외,126.13,66.35,19.14,40.96,101.27,36.2,390.04,95.86,40.9,0.2,45.06,143.69,139.96,465.67,86.53,21.73,133.02,139.41,8.12,48.23,437.05
20230109,171,내국인,관내,36.36,73.37,26.94,3.93,67.01,91.85,299.45,50.22,51.94,19.28,20.54,50.15,16.63,208.76,28.04,12.22,22.2,136.76,57.53,70.08,326.82
20230109,171,내국인,관외,108.3,97.23,28.35,45.94,46.87,30.68,357.37,120.53,114.5,34.07,120.85,128.13,129.63,647.72,26.41,49.15,104.21,148.72,94.19,80.3,502.98
20230109,172,내국인,관내,128.88,115.55,117.34,112.22,42.98,61.68,578.65,79.17,69.35,107.64,50.25,15.93,5.9,328.25,94.73,29.43,119.21,53.13,69.41,39.55,405.46
20230109,172,내국인,관외,58.31,136.83,94.19,131.31,48.63,147.77,617.05,108.89,67.15,4.66,130.33,48.41,47.83,407.26,54.41,46.05,131.51,125.75,2.01,147.48,507.19
20230109,173,내국인,관내,70.68,111.03,57.43,43.7,93.9,119.46,496.2,143.57,101.35,123.64,29.47,6.76,145.87,550.67,54.96,44.45,52.21,137.81,78.0,29.41,396.85
20230109,173,내국인,관외,10.88,127.72,141.56,5.1,78.41,124.21,487.87,67.01,81.09,84.64,98.47,9.96,112.27,453.44,45.38,54.56,131.49,148.21,8.4,19.42,407.46
20230109,174,내국인,관내,97.78,64.77,102.62,84.36,74.11,57.39,481.04,108.19,123.1,66.09,140.72,9.9,83.09,531.09,18.66,15.52,54.12,25.91,10.98,102.31,227.51
20230109,174,내국인,관외,11.46,137.38,66.01,105.93,22.18,84.63,427.61,37.62,114.36,104.83,103.89,60.11,12.98,433.78,53.11,64.98,26.51,65.89,60.42,97.73,368.64
20230109,175,내국인,관내,48.86,72.02,66.97,131.17,30.44,42.63,392.08,61.88,60.56,117.97,34.77,75.67,28.18,379.05,59.89,74.91,89.09,89.93,147.11,34.07,495.0
20230109,175,내국인,관외,142.93,108.34,34.87,116.51,91.36,7.23,501.26,38.12,117.07,127.89,39.93,86.35,14.54,423.9,146.21,64.1,66.6,118.38,27.92,36.93,460.15
20230109,176,내국인,관내,102.52,138.66,44.5,62.28,127.87,11.8,487.63,87.36,95.66,87.24,60.34,7.52,120.22,458.36,0.9,10.04,7.77,6.37,122.18,62.83,210.09
20230109,176,내국인,관외,133.64,2.01,4.11,142.94,132.62,117.82,533.14,44.83,57.08,111.07,71.57,149.73,80.61,514.88,104.21,58.23,132.71,36.42,8.91,95.1,435.58
20230109,177,내국인,관내,40.8,149.11,134.22,111.4,79.41,57.83,572.77,46.07,137.94,84.69,20.83,125.68,70.01,485.21,31.56,58.78,50.49,22.15,13.45,138.36,314.79
20230109,177,내국인,관외,76.75,88.6,145.22,29.55,39.79,9.02,388.93,49.64,106.77,9.64,40.9,49.84,77.03,333.82,109.81,92.88,135.93,26.91,12.23,14.48,392.24
20230109,178,내국인,관내,140.51,64.39,70.32,104.58,90.02,65.21,535.03,17.93,55.72,84.84,42.77,63.11,33.02,297.41,76.6,131.67,69.18,77.51,48.61,97.4,500.96
20230109,178,내국인,관외,130.95,68.22,48.87,136.36,49.27,101.02,534.68,114.59,148.7,58.05,127.89,96.23,10.04,555.5,97.33,76.06,55.11,53.39,117.44,70.23,469.56
20230109,179,내국인,관내,89.52,84.04,62.93,75.21,18.04,52.63,382.36,131.23,32.69,16.85,121.88,134.09,62.46,499.2,112.35,29.15,93.26,27.93,18.82,15.82,297.32
20230109,179,내국인,관외,83.57,123.29,130.94,18.17,56.3,43.8,456.06,5.49,23.51,82.05,75.56,120.42,26.68,333.72,9.26,85.66,97.37,142.55,119.76,15.68,470.28
20230109,180,내국인,관내,108.47,117.29,29.72,100.72,123.59,117.73,597.52,94.22,113.69,49.81,28.41,115.51,56.31,457.95,73.03,130.82,141.51,47.1,95.11,126.4,613.97
20230109,180,내국인,관외,79.37,147.09,13.8,28.73,75.88,102.74,447.62,114.15,130.94,143.59,40.09,30.26,116.84,575.87,12.64,98.35,60.29,32.86,132.8,103.63,440.58
20230109,181,내국인,관내,1.48,4.68,50.37,3.17,56.37,73.38,189.46,55.41,64.24,26.66,42.89,56.97,46.17,292.33,57.14,52.65,125.59,37.95,21.47,89.82,384.62
20230109,181,내국인,관외,149.12,108.94,14.44,146.22,71.65,67.47,557.84,118.57,115.04,36.64,4.88,117.79,120.72,513.63,99.68,131.85,7.86,40.08,90.43,0.21,370.1
20230109,182,내국인,관내,35.47,12.17,108.04,43.02,98.62,112.09,409.41,36.18,31.23,19.09,6.22,95.5,117.03,305.24,15.47,35.62,138.76,119.18,26.55,86.84,422.43
20230109,182,내국인,관외,21.99,17.49,126.25,76.15,81.52,81.11,404.52,120.48,3.78,105.81,117.57,78.06,26.33,452.01,15.39,79.24,114.06,90.5,75.6,146.31,521.11
20230109,183,내국인,관내,70.33,126.64,130.55,82.04,56.11,12.9,478.57,61.32,82.7,55.42,12.94,91.52,91.14,395.04,27.8,10.43,123.83,106.85,40.26,26.03,335.22
20230109,183,내국인,관외,49.78,140.58,14.83,130.45,72.97,117.07,525.68,29.59,94.56,93.75,124.29,70.69,106.63,519.51,63.49,104.11,23.55,95.94,45.69,9.37,342.15
20230109,184,내국인,관내,38.65,128.93,48.22,61.11,97.64,114.12,488.67,35.01,75.89,45.01,21.59,29.17,128.1,334.78,50.2,12.6,131.26,87.59,147.88,101.82,531.36
20230109,184,내국인,관외,141.34,32.15,38.78,104.23,103.81,141.49,561.79,136.32,115.69,149.7,58.22,126.85,87.13,673.91,5.03,75.15,90.52,78.97,118.6,0.36,368.63
20230109,185,내국인,관내,139.98,116.96,23.07,69.68,55.91,124.14,529.75,16.97,93.36,87.29,10.08,26.49,50.74,284.93,64.37,35.24,26.52,130.64,127.92,75.64,460.33
20230109,185,내국인,관외,24.88,103.61,136.53,41.32,13.12,14.48,333.94,16.59,102.16,80.72,58.33,134.21,29.19,421.2,14.45,25.76,19.64,80.55,97.01,134.94,372.35
20230109,186,내국인,관내,119.05,120.55,116.85,23.99,15.06,130.82,526.33,19.99,62.87,47.29,28.3,74.5,24.64,257.58,122.16,89.67,122.01,108.51,66.8,96.14,605.29
20230109,186,내국인,관외,132.17,144.25,91.44,101.23,9.14,12.31,490.54,92.61,144.62,87.64,137.93,38.9,9.41,511.11,96.25,14.34,16.48,34.89,102.71,51.84,316.51
20230109,187,내국인,관내,97.27,143.19,42.72,95.62,78.38,85.11,542.29,105.07,127.12,85.56,8.89,79.39,65.87,471.9,133.55,75.61,118.28,0.56,4.09,92.81,424.9
20230109,187,내국인,관외,146.42,53.44,94.28,47.16,13.7,35.57,390.58,131.15,26.94,80.28,11.02,24.07,34.83,308.28,104.06,144.13,2.78,91.28,72.36,88.76,503.37
20230109,188,내국인,관내,128.22,14.13,136.22,61.79,128.18,84.1,552.64,14.51,38.34,74.94,149.23,45.13,120.23,442.37,87.75,75.08,12.57,146.66,53.42,140.47,515.95
20230109,188,내국인,관외,0.5,79.48,108.62,41.69,84.42,33.85,348.56,78.49,34.04,107.03,112.5,130.74,84.03,546.84,51.7,29.8,83.84,27.69,126.46,17.11,336.61
20230109,189,내국인,관내,122.1,39.97,59.65,44.39,2.49,97.04,365.64,144.29,66.41,86.37,68.65,21.5,143.04,530.25,93.51,16.29,117.64,109.55,114.56,37.93,489.47
20230109,189,내국인,관외,76.27,16.28,4.71,59.94,70.62,82.82,310.65,109.38,24.79,93.03,8.83,12.58,136.04,384.66,83.46,138.27,18.71,115.0,60.26,9.31,425.02
20230109,190,내국인,관내,50.83,76.29,96.89,71.73,1.02,18.96,315.72,143.9,110.24,39.7,80.51,26.61,99.59,500.54,49.87,31.31,125.24,122.43,114.39,64.21,507.45
20230109,190,내국인,관외,140.45,36.93,110.95,57.46,60.28,8.63,414.71,61.18,139.83,66.94,135.01,37.58,145.1,585.65,109.16,123.21,51.78,72.04,30.3,6.94,393.42
20230109,191,내국인,관내,130.57,43.39,8.02,0.29,148.67,17.6,348.55,19.11,78.93,25.32,135.11,51.36,86.23,396.06,12.1,146.58,120.16,71.48,109.81,46.42,506.54
20230109,191,내국인,관외,18.93,0.17,10.4,40.78,97.18,14.42,181.87,119.11,121.44,118.16,78.23,117.47,48.8,603.21,10.54,86.16,44.17,74.51,141.15,26.13,382.65
